time,demand,biomass,hydropower,wind,solar
2023-05-15 00:00:00,42384.31,4335.833,1655.8673,3293.2412,0.0
2023-05-15 01:00:00,41552.484,4332.406,1643.6116,2783.7378,0.0
2023-05-15 02:00:00,41820.523,4323.7124,1655.8673,2583.7852,0.0
2023-05-15 03:00:00,42317.14,4326.352,1655.0468,2409.105,0.0
2023-05-15 04:00:00,46335.21,4356.5654,1637.6073,2550.9092,0.0
2023-05-15 05:00:00,52846.43,4521.7485,1665.5079,2593.8535,1183.5719
2023-05-15 06:00:00,58605.402,4591.884,1686.4152,2629.0596,4178.358
2023-05-15 07:00:00,63699.625,4609.1064,1682.7914,2657.109,8311.156
2023-05-15 08:00:00,65904.1,4602.591,1671.9497,2271.9614,12942.422
2023-05-15 09:00:00,66961.875,4498.892,1661.102,2382.351,18715.676
2023-05-15 10:00:00,67822.29,4472.9736,1661.102,3009.6055,21696.354
2023-05-15 11:00:00,67971.81,4403.5234,1661.102,5203.5796,23347.99
2023-05-15 12:00:00,63865.367,4368.9688,1659.3331,7857.157,22001.52
2023-05-15 13:00:00,63303.51,4311.737,1661.102,8992.48,20503.533
2023-05-15 14:00:00,62696.152,4347.9756,1661.102,10797.569,19081.26
2023-05-15 15:00:00,61168.27,4403.5234,1680.1094,12664.891,14206.492
2023-05-15 16:00:00,61087.723,4483.5923,1763.5708,14722.106,10295.407
2023-05-15 17:00:00,61214.938,4626.1704,1779.4886,15856.224,6493.1606
2023-05-15 18:00:00,61230.5,4690.5874,1800.0117,16083.653,2843.0073
2023-05-15 19:00:00,58569.68,4693.574,1786.5088,16184.534,286.35968
2023-05-15 20:00:00,54900.637,4628.4893,1766.4431,16298.463,0.0
2023-05-15 21:00:00,53170.77,4573.423,1762.6559,17607.463,102.99147
2023-05-15 22:00:00,49491.98,4480.1294,1731.187,18175.564,0.0
2023-05-15 23:00:00,46803.324,4355.098,1732.9764,19463.35,0.0
2023-05-16 00:00:00,45429.844,4364.563,1801.178,20310.805,0.0
2023-05-16 01:00:00,44869.21,4366.2803,1801.178,20753.637,0.0
2023-05-16 02:00:00,44625.152,4363.6406,1801.178,21204.648,0.0
2023-05-16 03:00:00,45341.582,4366.2803,1800.3574,20484.508,0.0
2023-05-16 04:00:00,49248.98,4392.4463,1798.7383,21080.523,0.0
2023-05-16 05:00:00,55111.01,4526.041,1858.6467,20761.652,1235.1628
2023-05-16 06:00:00,61040.387,4596.1763,1879.554,21194.666,3416.6846
2023-05-16 07:00:00,65622.016,4613.399,1875.9302,20348.996,7113.7554
2023-05-16 08:00:00,66720.016,4606.8833,1865.0885,20957.615,11324.123
2023-05-16 09:00:00,67933.1,4503.1846,1854.2408,22665.598,15968.73
2023-05-16 10:00:00,67707.05,4477.266,1854.2408,23597.314,18695.266
2023-05-16 11:00:00,66967.25,4395.3594,1854.2408,26252.527,20039.994
2023-05-16 12:00:00,66402.99,4360.8047,1842.2639,27402.297,20169.03
2023-05-16 13:00:00,65451.715,4303.5728,1854.2408,27101.809,19683.137
2023-05-16 14:00:00,64421.96,4339.2715,1854.2408,28057.691,16444.578
2023-05-16 15:00:00,62494.965,4395.3594,1866.6855,28055.54,13376.002
2023-05-16 16:00:00,62159.957,4475.4277,1888.7566,28317.78,8632.131
2023-05-16 17:00:00,62873.645,4618.212,1904.6744,29520.154,4695.3516
2023-05-16 18:00:00,64378.938,4682.628,1925.1975,29611.969,2369.4077
2023-05-16 19:00:00,62827.117,4685.6157,1911.6946,27985.957,791.6973
2023-05-16 20:00:00,59753.41,4609.257,1891.6289,26551.736,62.402954
2023-05-16 21:00:00,54776.31,4545.2935,1887.8417,24588.037,0.0
2023-05-16 22:00:00,51741.215,4472.17,1833.9083,24452.656,4.9660316
2023-05-16 23:00:00,48030.19,4347.1387,1835.6978,24446.465,0.0
2023-05-17 00:00:00,47143.57,4344.0557,1882.5128,25521.688,0.0
2023-05-17 01:00:00,45159.805,4340.6284,1882.5128,25646.15,0.0
2023-05-17 02:00:00,45235.043,4337.989,1882.5128,25903.854,0.0
2023-05-17 03:00:00,45671.605,4340.6284,1881.6923,26176.043,0.0
2023-05-17 04:00:00,49571.727,4366.7944,1880.0731,26115.053,0.0
2023-05-17 05:00:00,57468.066,4500.389,1939.9816,25161.336,1827.8628
2023-05-17 06:00:00,62310.63,4570.5244,1956.5455,23885.111,5179.4707
2023-05-17 07:00:00,67161.54,4612.934,1952.9218,22717.512,10923.58
2023-05-17 08:00:00,67701.914,4595.027,1930.549,23694.445,17087.34
2023-05-17 09:00:00,67941.64,4482.1646,1919.7013,26418.406,22565.99
2023-05-17 10:00:00,67705.51,4456.246,1919.7013,27108.996,25334.076
2023-05-17 11:00:00,65342.223,4374.3394,1919.7013,28530.773,26374.045
2023-05-17 12:00:00,66013.73,4339.7847,1905.8713,27604.297,25928.576
2023-05-17 13:00:00,65315.43,4298.8657,1919.7013,26541.254,25917.998
2023-05-17 14:00:00,64239.094,4335.1045,1919.7013,25796.113,24231.262
2023-05-17 15:00:00,62352.13,4390.6523,1924.5161,25285.258,20630.004
2023-05-17 16:00:00,62823.86,4478.4414,1944.8293,24099.895,15035.381
2023-05-17 17:00:00,62820.234,4621.0205,1988.5767,22795.09,9935.33
2023-05-17 18:00:00,63014.8,4685.4365,2009.0997,21454.371,4143.5864
2023-05-17 19:00:00,61800.285,4688.4243,1995.5968,20099.477,574.2418
2023-05-17 20:00:00,59139.41,4612.0654,1975.5311,17418.287,0.0
2023-05-17 21:00:00,56519.445,4529.2188,1971.7439,16492.848,0.0
2023-05-17 22:00:00,51903.87,4457.329,1917.8105,14360.361,0.0
2023-05-17 23:00:00,49171.68,4332.298,1919.6,12238.533,0.0
2023-05-18 00:00:00,46318.082,4338.245,1846.2634,8898.422,88.47692
2023-05-18 01:00:00,45960.566,4334.818,1846.2634,7438.302,77.64515
2023-05-18 02:00:00,45838.62,4332.178,1846.2634,5865.043,97.390305
2023-05-18 03:00:00,44072.76,4334.818,1845.4429,5008.5454,26.729143
2023-05-18 04:00:00,47341.84,4360.984,1843.8237,4090.586,0.0
2023-05-18 05:00:00,55017.316,4494.5786,1903.7322,3052.4263,1656.6255
2023-05-18 06:00:00,60350.41,4610.9683,1920.2961,2166.7002,4815.4805
2023-05-18 07:00:00,63792.12,4633.7764,1916.6724,1589.8601,10009.537
2023-05-18 08:00:00,66201.76,4575.421,1905.8307,1120.7837,18148.695
2023-05-18 09:00:00,67363.63,4476.354,1894.983,1137.0645,23388.807
2023-05-18 10:00:00,66351.01,4450.4355,1894.983,1252.8712,26034.4
2023-05-18 11:00:00,66576.586,4368.529,1894.983,1413.2799,27230.336
2023-05-18 12:00:00,64895.48,4333.974,1883.0061,1407.9243,28079.555
2023-05-18 13:00:00,63941.33,4276.742,1894.983,1445.1875,26651.994
2023-05-18 14:00:00,62542.883,4312.981,1894.983,1579.8789,24306.674
2023-05-18 15:00:00,59728.176,4368.529,1896.8159,1844.8169,20899.717
2023-05-18 16:00:00,61494.32,4448.597,1917.1292,2242.0996,15273.785
2023-05-18 17:00:00,60761.33,4591.1763,1940.6769,2419.8477,9839.098
2023-05-18 18:00:00,59966.977,4655.5923,1957.8234,2327.7134,5117.0513
2023-05-18 19:00:00,59776.742,4660.7495,1947.697,2218.6416,1623.8164
2023-05-18 20:00:00,57495.254,4594.04,1927.6313,2495.8945,118.447945
2023-05-18 21:00:00,54939.43,4517.024,1926.826,2863.246,0.0
2023-05-18 22:00:00,51158.22,4445.1343,1872.8927,3278.5688,62.86575
2023-05-18 23:00:00,47971.94,4320.103,1874.6821,3987.3252,8.603664
2023-05-19 00:00:00,46430.26,4387.511,1846.2634,4266.0835,0.0
2023-05-19 01:00:00,45900.855,4391.1567,1846.2634,4240.4863,0.0
2023-05-19 02:00:00,45288.66,4388.517,1846.2634,4290.86,0.0
2023-05-19 03:00:00,46740.086,4391.1567,1845.4429,4152.376,0.0
2023-05-19 04:00:00,49340.62,4407.8506,1843.8237,4073.558,0.0
2023-05-19 05:00:00,56159.31,4547.6226,1903.7322,3667.4097,2286.343
2023-05-19 06:00:00,61673.61,4602.86,1920.2961,3116.2754,5863.175
2023-05-19 07:00:00,65583.97,4627.064,1916.6724,2302.768,12390.414
2023-05-19 08:00:00,65950.95,4622.55,1905.8307,1871.5306,23168.947
2023-05-19 09:00:00,67310.99,4533.132,1894.983,2059.1353,28779.037
2023-05-19 10:00:00,66556.83,4507.2134,1894.983,2426.87,31376.537
2023-05-19 11:00:00,66078.375,4425.3066,1894.983,3394.4175,33094.617
2023-05-19 12:00:00,63984.406,4390.752,1883.0061,3722.266,33170.777
2023-05-19 13:00:00,62627.39,4368.571,1894.983,3907.394,30326.727
2023-05-19 14:00:00,60734.08,4369.759,1894.983,4175.4766,26618.04
2023-05-19 15:00:00,58661.336,4425.3066,1896.8159,4532.104,21962.223
2023-05-19 16:00:00,59277.0,4505.3755,1917.1292,4785.2065,14524.603
2023-05-19 17:00:00,59289.52,4647.9536,1940.6769,5108.8335,8294.681
2023-05-19 18:00:00,61020.336,4707.23,1951.9559,5164.6143,3920.7476
2023-05-19 19:00:00,58129.82,4679.2583,1947.697,5457.3574,1289.483
2023-05-19 20:00:00,56362.63,4638.9985,1927.6313,6207.004,78.725914
2023-05-19 21:00:00,53616.797,4573.802,1926.826,6544.069,0.0
2023-05-19 22:00:00,49594.81,4501.912,1872.8927,7439.441,0.0
